Date,1,2,3,4,5,6,7,8,9
2021-03-22,0,0,3,1,9,12,4,8,2
2021-03-23,3,4,3,0,17,6,11,7,1
2021-03-24,0,11,4,1,20,8,16,11,3
2021-03-25,0,0,9,1,25,0,8,8,0
2021-03-26,0,1,2,4,10,1,3,0,0
2021-03-27,0,0,3,1,17,0,0,4,0
2021-03-28,5,2,1,1,14,1,14,8,0
2021-03-29,0,1,3,0,21,2,16,12,1
2021-03-30,0,1,4,0,11,6,2,3,0
2021-03-31,0,0,8,9,1,0,2,2,7
2021-04-01,0,0,1,4,18,1,23,6,9
2021-04-02,1,2,0,4,12,7,6,4,8
2021-04-03,3,2,2,3,5,2,2,0,0
2021-04-04,0,8,7,0,7,6,0,5,0
2021-04-05,8,0,0,0,35,6,26,2,12
2021-04-06,1,0,0,0,6,1,7,1,2
2021-04-07,2,5,7,3,13,0,11,12,2
2021-04-08,0,0,14,3,8,5,24,11,0
2021-04-09,5,1,9,2,22,5,6,5,5
2021-04-10,0,2,0,0,7,0,2,0,0
2021-04-11,0,0,10,7,12,1,9,3,0
2021-04-12,7,11,17,13,59,20,38,10,16
2021-04-13,0,2,0,7,16,0,25,4,5
2021-04-14,0,2,0,0,7,0,11,2,4
2021-04-15,0,1,0,0,0,3,4,6,15
2021-04-16,0,36,6,5,33,5,4,5,0
2021-04-17,0,1,0,2,27,13,20,4,9
2021-04-18,2,0,4,8,4,0,8,6,2
2021-04-19,0,3,3,0,16,3,4,2,7
2021-04-20,0,0,4,0,15,7,7,0,2
2021-04-21,0,0,4,7,26,12,14,20,2
2021-04-22,0,2,3,6,9,4,1,7,0
2021-04-23,0,4,21,30,63,8,30,24,8
2021-04-24,0,3,1,3,5,2,0,5,0
2021-04-25,0,5,6,0,1,0,0,4,7
2021-04-26,0,10,7,1,25,15,20,3,0
2021-04-27,0,4,2,8,15,1,11,5,1
2021-04-28,0,2,3,11,20,14,12,0,3
2021-04-29,10,13,7,16,88,15,24,12,10
2021-04-30,1,3,4,4,17,0,9,8,5
2021-05-01,0,0,9,1,14,2,20,6,4
2021-05-02,0,0,0,0,5,0,1,3,0
2021-05-03,4,3,1,7,34,0,9,25,4
2021-05-04,0,7,2,6,13,5,13,2,1
2021-05-05,0,3,12,10,65,10,27,15,14
2021-05-06,0,12,4,4,7,13,3,0,0
2021-05-07,0,5,6,3,18,7,13,11,5
2021-05-08,3,1,4,0,11,13,10,3,0
2021-05-09,0,1,4,0,0,0,5,1,3
2021-05-10,0,2,8,0,16,11,14,8,3
2021-05-11,2,2,9,6,46,7,28,25,12
2021-05-12,0,0,6,8,13,2,8,10,0
2021-05-13,0,4,8,21,18,7,12,14,2
2021-05-14,0,0,3,6,21,10,19,4,3
2021-05-15,0,8,6,0,12,3,23,3,0
2021-05-16,0,0,7,0,12,0,0,8,4
2021-05-17,0,0,13,5,18,2,10,5,0
2021-05-18,4,6,2,5,17,2,15,10,2
2021-05-19,0,0,4,4,3,7,8,5,3
2021-05-20,0,3,0,15,39,14,26,13,11
2021-05-21,5,13,8,8,22,17,14,12,5
2021-05-22,0,6,4,10,28,1,6,4,0
2021-05-23,2,2,0,0,4,7,0,2,2
2021-05-24,0,5,2,2,19,0,17,7,3
2021-05-25,0,4,10,2,27,13,21,16,5
2021-05-26,0,5,4,2,16,7,3,10,0
2021-05-27,0,8,6,5,37,15,29,10,0
2021-05-28,0,2,12,6,26,8,18,4,0
2021-05-29,0,0,0,0,3,3,9,0,0
2021-05-30,0,5,4,22,13,0,14,4,0
2021-05-31,0,6,22,7,13,7,28,24,2
2021-06-01,0,2,11,5,13,8,15,10,0
2021-06-02,0,7,6,1,17,5,19,14,1
2021-06-03,4,9,6,7,34,10,28,15,6
2021-06-04,6,8,0,10,22,12,2,18,1
2021-06-05,0,0,2,0,0,0,4,0,0
2021-06-06,0,2,5,1,6,2,1,0,0
2021-06-07,0,3,6,11,24,7,6,8,6
2021-06-08,0,0,5,0,14,4,13,30,2
2021-06-09,0,0,9,21,18,0,8,22,20
2021-06-10,5,5,4,2,13,10,18,16,10
2021-06-11,0,2,11,6,23,4,11,9,0
2021-06-12,0,1,0,0,4,0,4,3,0
2021-06-13,0,0,8,8,38,7,39,20,12
2021-06-14,0,8,13,13,35,4,20,6,2
2021-06-15,0,2,8,4,12,0,7,10,4
2021-06-16,0,0,5,7,16,2,32,20,3
2021-06-17,0,6,1,5,21,4,19,5,1
2021-06-18,0,0,3,1,29,5,13,1,2
2021-06-19,0,2,5,4,17,2,13,2,2
2021-06-20,1,0,0,3,5,0,6,11,6
2021-06-21,0,1,3,6,44,2,16,5,6
2021-06-22,0,3,7,6,33,13,24,11,1
2021-06-23,0,6,1,7,22,2,16,17,7
2021-06-24,2,4,3,10,6,4,7,0,0
2021-06-25,16,9,2,25,58,15,21,28,6
2021-06-26,0,0,0,0,0,0,0,0,0
2021-06-27,0,0,0,0,20,0,15,4,1
2021-06-28,0,0,6,12,13,7,5,4,10
2021-06-29,0,14,10,6,20,2,21,34,6
2021-06-30,2,2,4,0,5,6,23,4,0
2021-07-01,0,0,0,9,12,4,19,8,2
2021-07-02,2,3,8,4,21,3,8,9,7
2021-07-03,0,0,0,0,9,2,0,8,0
2021-07-04,0,3,3,9,7,3,9,0,0
2021-07-05,0,2,4,2,2,2,26,18,2
2021-07-06,3,14,10,3,18,6,12,4,6
2021-07-07,0,0,0,12,16,1,7,0,0
2021-07-08,2,0,8,0,38,4,14,4,0
2021-07-09,0,0,0,0,4,0,1,1,0
2021-07-10,0,0,0,3,3,10,9,8,6
2021-07-11,3,6,1,0,2,0,1,0,0
2021-07-12,0,0,13,0,6,0,2,3,4
2021-07-13,0,0,2,11,4,2,6,6,0
2021-07-14,0,12,4,0,47,10,19,24,4
2021-07-15,0,2,1,9,14,5,12,10,2
2021-07-16,0,0,6,7,29,8,7,7,10
2021-07-17,0,1,0,0,0,0,0,0,0
2021-07-18,0,1,0,8,9,1,11,0,3
2021-07-19,1,1,4,10,19,6,17,34,4
2021-07-20,0,7,9,1,2,0,13,5,5
2021-07-21,0,2,4,8,16,0,34,6,6
2021-07-22,1,7,0,11,30,13,21,19,9
2021-07-23,1,3,6,5,41,6,23,5,5
2021-07-24,0,0,0,0,2,3,2,3,0
2021-07-25,0,0,1,6,10,2,7,4,0
2021-07-26,1,1,2,0,10,0,10,0,0
2021-07-27,0,1,8,8,25,10,8,17,26
2021-07-28,1,3,5,10,18,8,24,10,1
2021-07-29,0,2,9,5,14,0,17,5,5
2021-07-30,3,0,6,5,3,7,10,48,1
2021-07-31,3,0,1,1,14,1,16,1,4
2021-08-01,0,0,4,0,4,2,2,1,0
2021-08-02,3,0,4,13,28,6,21,9,1
2021-08-03,0,0,9,5,16,13,21,7,1
2021-08-04,0,2,11,6,16,4,12,14,4
2021-08-05,0,1,9,3,8,7,5,2,6
2021-08-06,0,4,3,19,16,19,22,3,0
2021-08-07,0,0,3,2,3,0,1,0,7
2021-08-08,6,6,4,5,7,5,4,0,4
2021-08-09,0,0,2,2,10,7,8,2,0
2021-08-10,0,4,7,5,10,2,13,4,5
2021-08-11,0,1,8,2,6,3,18,9,0
2021-08-12,0,5,4,5,8,9,18,5,4
2021-08-13,0,6,0,5,9,4,7,8,5
2021-08-14,0,2,1,3,3,0,2,5,1
2021-08-15,0,0,0,0,1,0,0,0,0
2021-08-16,0,0,1,4,11,6,5,2,3
2021-08-17,0,4,8,1,24,14,30,4,0
2021-08-18,1,2,3,23,19,1,27,14,13
2021-08-19,1,16,7,1,12,9,14,4,0
2021-08-20,0,4,6,4,48,7,44,17,4
2021-08-21,0,0,2,2,0,2,4,4,0
2021-08-22,0,2,1,3,7,1,11,5,0
2021-08-23,0,3,1,4,10,1,14,2,5
2021-08-24,3,0,1,1,5,6,9,13,0
2021-08-25,6,2,3,3,20,2,20,11,3
2021-08-26,1,0,8,1,15,3,7,0,0
2021-08-27,4,1,0,0,43,10,26,15,0
2021-08-28,0,2,6,1,8,2,2,0,0
2021-08-29,0,0,1,0,4,0,1,3,0
2021-08-30,2,9,3,15,17,1,8,6,0
2021-08-31,0,4,0,1,32,1,9,7,4
2021-09-01,1,3,4,3,16,1,13,2,0
2021-09-02,7,3,8,18,34,3,24,9,5
2021-09-03,4,10,0,18,48,4,12,1,0
2021-09-04,0,0,0,0,0,0,0,0,0
2021-09-05,1,2,9,24,21,2,12,23,12
2021-09-06,0,9,6,10,13,3,12,3,2
2021-09-07,0,8,3,24,34,4,21,30,6
2021-09-08,0,1,0,15,25,5,23,12,6
2021-09-09,0,4,5,16,3,8,6,0,1
2021-09-10,0,1,4,2,21,5,17,11,0
2021-09-11,0,0,0,0,1,0,0,0,0
2021-09-12,0,0,5,4,6,0,14,2,4
2021-09-13,0,4,11,5,21,8,18,4,6
2021-09-14,0,3,3,5,28,9,23,7,1
2021-09-15,0,0,2,4,16,0,6,7,6
2021-09-16,0,0,4,7,15,19,14,7,2
2021-09-17,4,7,16,17,66,20,25,19,2
2021-09-18,0,0,1,6,8,3,4,0,0
2021-09-19,0,9,0,1,2,0,0,2,0
2021-09-20,0,1,8,4,13,7,17,25,5
2021-09-21,0,1,1,2,21,2,6,6,2
2021-09-22,1,1,1,9,10,0,10,8,4
2021-09-23,0,5,2,4,52,3,36,10,0
2021-09-24,3,15,10,6,14,4,14,7,6
2021-09-25,2,2,9,6,11,1,11,3,1
2021-09-26,5,0,1,8,9,1,1,4,1
2021-09-27,0,0,0,17,41,9,55,15,7
2021-09-28,0,5,2,1,21,3,19,5,0
2021-09-29,0,1,3,9,34,8,5,18,8
2021-09-30,6,12,14,51,45,20,75,58,27
2021-10-01,12,14,9,7,32,5,29,14,19
2021-10-02,1,2,12,3,4,1,10,7,0
2021-10-03,1,0,2,0,14,0,7,8,8
2021-10-04,0,5,17,20,17,3,3,2,2
2021-10-05,0,1,5,1,44,17,19,34,8
2021-10-06,0,6,10,3,35,5,22,9,3
2021-10-07,0,1,6,6,5,0,7,1,3
2021-10-08,0,0,4,0,24,4,7,8,3
2021-10-09,9,8,1,3,5,9,0,0,0
2021-10-10,0,0,5,2,8,3,7,3,1
2021-10-11,0,3,2,12,20,3,13,8,6
2021-10-12,0,1,19,18,111,7,22,23,25
2021-10-13,0,0,3,14,11,1,3,2,3
2021-10-14,0,1,17,9,27,6,33,23,6
2021-10-15,0,9,4,5,5,4,22,12,3
2021-10-16,0,0,0,0,2,1,1,0,0
2021-10-17,0,1,2,2,5,0,3,11,0
2021-10-18,1,0,7,2,20,5,15,1,8
2021-10-19,0,3,9,0,14,0,7,12,4
2021-10-20,0,2,2,3,31,12,17,4,0
2021-10-21,0,1,5,18,19,9,24,6,2
2021-10-22,4,3,0,1,15,1,10,2,0
2021-10-23,0,3,3,0,5,9,2,1,0
2021-10-24,0,5,0,14,49,2,31,12,20
2021-10-25,7,2,0,6,28,13,15,16,2
2021-10-26,0,0,4,6,14,0,0,0,0
2021-10-27,0,6,6,19,20,9,14,11,0
2021-10-28,0,6,4,1,16,0,13,13,5
2021-10-29,1,3,0,4,18,0,8,4,0
2021-10-30,0,2,3,0,2,2,4,1,0
2021-10-31,0,0,0,0,8,3,5,2,2
2021-11-01,0,0,12,21,13,2,12,6,0
2021-11-02,0,0,0,1,8,4,2,8,2
2021-11-03,6,6,2,10,30,4,5,7,20
2021-11-04,1,4,6,20,12,5,16,6,0
2021-11-05,0,0,0,7,3,1,12,3,2
2021-11-06,0,0,0,0,0,0,0,0,0
2021-11-07,0,0,1,9,21,0,8,1,0
2021-11-08,0,0,0,4,15,3,5,1,7
2021-11-09,0,4,7,3,40,6,28,20,4
2021-11-10,0,3,8,11,9,1,12,3,0
2021-11-11,0,0,3,2,25,4,24,0,1
2021-11-12,0,1,3,0,13,9,6,19,2
2021-11-13,0,1,1,0,6,1,2,4,0
2021-11-14,0,0,0,2,2,1,7,6,0
2021-11-15,4,4,5,21,36,4,26,5,2
2021-11-16,0,0,0,9,50,10,39,4,5
2021-11-17,0,1,3,1,22,15,7,12,3
2021-11-18,0,2,1,0,12,11,31,9,5
2021-11-19,0,1,4,4,25,1,16,6,0
2021-11-20,0,2,0,0,1,0,4,4,0
2021-11-21,0,4,0,0,29,0,5,6,4
2021-11-22,0,0,0,2,11,0,7,4,2
2021-11-23,0,0,10,13,49,20,33,19,6
2021-11-24,0,2,0,3,31,2,14,13,9
2021-11-25,0,3,1,1,25,12,8,6,2
2021-11-26,0,0,5,1,33,0,18,13,1
2021-11-27,0,1,1,5,4,4,12,4,3
2021-11-28,0,0,0,1,8,5,3,0,0
2021-11-29,3,0,4,13,33,6,28,12,1
2021-11-30,0,11,16,12,22,4,14,7,5
2021-12-01,0,4,1,6,17,11,23,8,1
2021-12-02,1,5,2,4,23,10,13,15,6
2021-12-03,0,9,0,6,19,2,19,4,1
2021-12-04,0,2,0,0,2,0,6,6,2
2021-12-05,0,6,8,13,57,0,30,24,4
2021-12-06,8,5,6,7,6,0,6,13,2
2021-12-07,3,1,4,8,22,3,26,13,8
2021-12-08,0,0,1,1,13,7,13,14,17
2021-12-09,2,0,1,0,27,8,22,6,0
2021-12-10,1,1,3,13,9,1,3,10,3
2021-12-11,0,2,0,0,16,2,11,4,0
2021-12-12,0,1,1,2,12,3,11,4,0
2021-12-13,0,10,4,9,42,12,9,7,2
2021-12-14,1,2,0,13,38,4,24,11,4
2021-12-15,0,0,0,2,12,0,7,10,3
2021-12-16,0,4,1,4,29,2,14,11,0
2021-12-17,0,0,0,8,8,5,19,6,4
2021-12-18,0,3,3,0,14,4,3,3,0
2021-12-19,1,0,3,3,3,2,3,0,5
2021-12-20,0,9,15,12,32,4,21,11,2
2021-12-21,0,4,0,4,11,4,7,5,0
2021-12-22,0,0,26,16,32,1,12,8,0
2021-12-23,0,7,3,7,4,0,11,7,4
2021-12-24,0,1,2,8,8,1,8,14,0
2021-12-25,0,0,6,0,1,4,1,0,1
2021-12-26,0,0,1,4,42,3,18,31,1
2021-12-27,0,2,8,7,59,10,22,9,13
2021-12-28,2,3,11,18,37,2,38,6,11
2021-12-29,12,14,13,11,45,0,18,10,10
2021-12-30,0,0,1,0,22,11,10,7,0
2021-12-31,0,0,0,0,15,0,9,2,0
2022-01-01,0,2,0,4,0,0,2,0,0
2022-01-02,3,0,8,1,15,0,3,6,11
2022-01-03,0,3,4,3,25,7,5,15,6
2022-01-04,2,0,9,16,24,4,16,5,13
2022-01-05,0,5,0,5,19,1,7,10,3
2022-01-06,0,4,4,3,43,6,19,12,14
2022-01-07,0,0,0,1,10,0,5,3,5
2022-01-08,0,0,4,3,5,6,11,5,0
2022-01-09,1,9,1,0,8,0,0,5,3
2022-01-10,0,8,9,16,30,8,32,18,1
2022-01-11,0,2,0,4,20,5,26,10,3
2022-01-12,0,0,5,3,26,17,24,11,3
2022-01-13,6,1,8,6,9,3,26,19,7
2022-01-14,4,7,8,4,26,8,14,14,1
2022-01-15,0,0,0,0,5,0,2,1,0
2022-01-16,0,2,14,6,12,9,2,8,5
2022-01-17,0,1,9,10,6,10,8,3,10
2022-01-18,0,6,11,20,27,0,20,5,7
2022-01-19,0,1,8,15,36,8,14,10,0
2022-01-20,0,18,27,9,55,2,69,10,0
2022-01-21,0,4,10,10,68,13,45,14,16
2022-01-22,1,0,4,10,13,4,16,19,2
2022-01-23,0,0,8,1,22,14,13,0,15
2022-01-24,1,8,9,10,33,2,22,10,5
2022-01-25,0,1,1,1,21,5,31,28,0
2022-01-26,0,6,10,15,53,16,34,11,1
2022-01-27,2,4,5,8,18,4,21,10,5
2022-01-28,0,4,0,20,46,0,34,15,1
2022-01-29,0,6,0,5,19,23,12,19,3
2022-01-30,0,1,0,0,1,0,1,2,0
2022-01-31,0,4,1,2,23,0,2,3,0
2022-02-01,0,9,27,4,30,15,41,35,22
2022-02-02,0,5,3,3,28,2,15,7,4
2022-02-03,0,1,5,10,26,9,16,0,1
2022-02-04,7,7,12,11,35,11,26,10,13
2022-02-05,0,0,0,0,0,0,0,1,0
2022-02-06,0,0,12,3,6,7,1,2,2
2022-02-07,0,2,0,8,11,8,10,9,7
2022-02-08,0,4,13,7,77,0,46,15,4
2022-02-09,0,8,5,10,43,14,15,17,0
2022-02-10,0,3,1,8,49,18,40,7,2
2022-02-11,0,1,17,5,55,13,12,4,3
2022-02-12,0,1,3,1,7,6,10,2,4
2022-02-13,0,1,0,9,10,2,10,6,3
2022-02-14,4,7,0,12,16,9,19,15,0
2022-02-15,1,4,8,4,39,5,10,15,18
2022-02-16,0,0,6,12,36,4,15,5,14
2022-02-17,6,11,7,7,16,9,26,10,7
2022-02-18,0,1,0,4,9,0,12,10,8
2022-02-19,0,0,2,2,1,1,0,2,1
2022-02-20,0,3,3,7,13,3,11,16,0
2022-02-21,1,0,6,0,13,3,18,7,2
2022-02-22,1,1,5,16,52,15,30,2,8
2022-02-23,0,1,2,4,12,0,16,8,3
2022-02-24,6,0,8,5,32,2,13,11,2
2022-02-25,2,5,5,13,38,13,13,8,0
2022-02-26,0,0,1,1,4,1,7,4,1
2022-02-27,1,0,0,10,4,10,8,0,4
2022-02-28,0,0,1,2,12,8,14,7,0
2022-03-01,1,0,1,5,25,3,9,7,0
2022-03-02,3,1,20,1,15,1,44,5,2
2022-03-03,0,0,3,0,41,6,19,16,0
2022-03-04,0,12,5,10,30,12,22,18,5
2022-03-05,1,2,7,8,4,0,3,0,0
2022-03-06,0,6,10,6,35,10,18,9,12
2022-03-07,1,6,14,10,32,14,16,28,8
2022-03-08,12,0,12,11,19,9,39,22,9
2022-03-09,2,4,7,2,44,14,24,15,13
2022-03-10,0,6,5,16,35,2,7,6,6
2022-03-11,0,2,1,0,22,5,15,9,2
2022-03-12,0,0,0,0,0,0,7,1,0
2022-03-13,0,7,0,1,8,15,11,6,0
2022-03-14,0,7,16,5,57,2,15,11,4
2022-03-15,1,9,8,0,21,7,22,10,3
2022-03-16,3,12,4,1,19,3,6,2,0
2022-03-17,1,0,0,12,31,7,19,5,1
2022-03-18,0,0,8,18,39,2,28,20,1
2022-03-19,0,4,0,0,15,1,3,1,1
2022-03-20,0,0,1,7,9,2,11,3,0
2022-03-21,3,0,6,10,31,8,7,6,4
2022-03-22,0,6,6,9,16,3,23,4,2
2022-03-23,0,3,1,11,21,13,30,9,3
2022-03-24,0,0,5,4,23,6,11,11,0
2022-03-25,0,4,3,13,70,18,10,4,0
2022-03-26,0,0,0,4,0,0,0,0,0
2022-03-27,0,0,0,3,13,5,5,21,0
2022-03-28,0,5,3,3,63,19,43,52,17
2022-03-29,2,2,0,3,12,7,12,8,4
2022-03-30,5,0,6,4,5,0,15,0,0
2022-03-31,0,1,4,1,41,0,7,7,0
2022-04-01,0,3,7,3,24,9,15,7,9
2022-04-02,0,0,0,1,15,4,3,3,0
2022-04-03,0,0,5,8,5,4,12,8,0
2022-04-04,0,12,20,20,93,10,28,17,6
2022-04-05,0,4,5,1,22,5,11,1,0
2022-04-06,6,8,0,3,25,5,16,13,1
2022-04-07,0,0,10,4,37,9,16,8,2
2022-04-08,0,2,4,3,32,11,14,6,4
2022-04-09,0,0,0,0,0,0,0,0,0
2022-04-10,0,7,0,8,11,0,8,2,0
2022-04-11,0,6,1,0,32,0,19,9,4
2022-04-12,0,0,1,0,13,14,12,8,5
2022-04-13,0,10,0,1,36,6,10,1,18
2022-04-14,6,4,3,10,26,1,26,7,5
2022-04-15,0,3,3,7,31,8,35,28,21
2022-04-16,0,5,4,0,12,5,17,0,0
2022-04-17,0,0,0,0,9,2,5,9,6
2022-04-18,0,0,8,9,16,4,17,5,0
2022-04-19,0,4,1,1,24,12,24,7,0
2022-04-20,0,4,2,3,22,0,9,5,3
2022-04-21,0,0,1,0,19,7,10,15,0
2022-04-22,0,2,2,6,30,1,24,17,4
2022-04-23,0,0,0,0,13,2,10,31,10
2022-04-24,0,1,4,2,51,2,16,4,0
2022-04-25,1,0,2,9,57,6,23,22,6
2022-04-26,0,1,1,3,24,7,15,10,6
2022-04-27,0,4,2,13,30,3,34,20,8
2022-04-28,0,2,0,1,18,2,14,18,4
2022-04-29,0,0,9,4,25,4,20,5,3
2022-04-30,0,3,8,0,42,4,42,14,4
2022-05-01,0,0,8,1,27,0,5,9,4
2022-05-02,0,4,6,7,22,7,46,14,1
2022-05-03,0,12,3,6,23,6,15,13,0
2022-05-04,0,1,6,5,34,10,10,4,4
2022-05-05,0,5,1,13,12,1,12,5,3
2022-05-06,3,3,5,4,62,3,12,4,0
2022-05-07,0,7,6,0,17,2,7,1,0
2022-05-08,0,0,0,1,12,4,15,4,5
2022-05-09,0,0,4,8,56,6,10,5,5
2022-05-10,0,7,8,8,39,6,37,17,0
2022-05-11,0,0,0,10,42,1,27,20,9
2022-05-12,0,17,1,4,60,22,29,14,6
2022-05-13,0,0,3,0,15,1,9,9,0
2022-05-14,0,0,2,3,5,3,8,3,0
2022-05-15,1,1,0,0,12,3,0,0,0
2022-05-16,0,0,3,1,14,4,17,14,2
2022-05-17,0,14,11,1,41,7,21,5,6
2022-05-18,4,19,8,12,25,6,1,8,6
2022-05-19,0,0,2,0,35,9,23,32,12
2022-05-20,0,0,14,9,58,27,10,3,0
2022-05-21,0,0,5,0,6,1,4,4,0
2022-05-22,0,0,0,3,17,0,11,27,0
2022-05-23,0,1,5,0,10,3,3,1,0
2022-05-24,5,10,5,14,18,14,14,23,0
2022-05-25,0,0,4,10,32,7,16,14,5
2022-05-26,0,3,3,7,8,0,18,12,1
2022-05-27,5,0,6,16,43,6,33,67,34
2022-05-28,0,0,0,0,3,0,0,5,0
2022-05-29,0,5,0,1,4,4,5,4,4
2022-05-30,0,2,3,5,23,3,14,16,18
2022-05-31,3,4,5,10,27,9,48,14,23
2022-06-01,0,0,0,0,53,15,12,15,5
2022-06-02,0,1,5,3,14,0,7,7,5
2022-06-03,0,0,0,0,46,14,34,30,5
