Date,1,2,3,4,5,6,7,8,9
2022-06-04,0,1,5,0,11,1,10,6,0
2022-06-05,1,0,0,1,7,2,1,0,1
2022-06-06,0,2,2,3,19,7,9,14,0
2022-06-07,0,6,9,3,37,10,20,1,2
2022-06-08,0,4,8,7,28,11,5,3,8
2022-06-09,0,5,1,4,29,1,2,1,3
2022-06-10,2,7,9,5,17,11,38,14,3
2022-06-11,0,6,0,2,14,0,14,18,0
2022-06-12,0,0,0,3,7,3,13,7,0
2022-06-13,0,0,2,4,36,3,4,10,8
2022-06-14,0,4,5,18,27,11,3,22,10
2022-06-15,0,14,8,0,43,21,38,17,9
2022-06-16,0,0,7,4,58,13,7,12,5
2022-06-17,0,1,4,1,24,6,28,6,1
2022-06-18,0,0,1,0,2,0,1,0,0
2022-06-19,0,1,0,0,15,3,8,6,0
2022-06-20,0,10,2,2,9,1,26,6,0
2022-06-21,0,0,0,5,29,2,15,1,8
2022-06-22,0,3,0,0,20,2,7,10,8
2022-06-23,0,0,0,1,25,1,8,0,0
2022-06-24,1,0,0,1,8,2,2,6,3
2022-06-25,0,0,0,0,3,0,1,0,0
2022-06-26,0,2,0,0,15,2,13,1,2
2022-06-27,0,0,0,3,22,0,15,12,5
2022-06-28,0,5,4,16,140,17,47,0,1
2022-06-29,0,1,0,5,10,2,16,8,3
2022-06-30,6,1,6,20,43,5,30,29,15
2022-07-01,12,0,22,6,42,5,23,14,1
2022-07-02,0,0,0,0,0,2,5,0,2
2022-07-03,9,0,7,26,62,13,22,10,5
2022-07-04,0,2,1,5,6,3,16,5,4
2022-07-05,1,0,4,4,24,1,10,5,0
2022-07-06,0,6,1,7,45,9,28,13,6
2022-07-07,3,12,0,0,34,0,13,15,0
2022-07-08,0,0,5,9,13,4,10,14,7
2022-07-09,0,0,0,0,3,0,0,0,0
2022-07-10,0,0,7,4,25,13,9,11,0
2022-07-11,0,0,0,4,28,10,22,9,8
2022-07-12,0,0,0,4,11,3,13,1,0
2022-07-13,0,1,1,6,14,5,16,1,0
2022-07-14,0,5,8,13,25,6,13,3,1
2022-07-15,0,0,3,24,47,8,13,16,3
2022-07-16,0,0,0,2,21,3,17,16,6
2022-07-17,0,4,7,2,22,0,12,0,7
2022-07-18,0,0,5,2,18,3,16,9,0
2022-07-19,0,2,6,4,15,1,17,18,7
2022-07-20,7,0,0,2,32,5,13,18,14
2022-07-21,0,3,0,2,20,3,7,5,16
2022-07-22,0,0,3,0,26,0,12,11,4
2022-07-23,0,0,3,0,27,0,1,0,0
2022-07-24,0,0,4,0,8,0,4,0,0
2022-07-25,1,4,5,7,50,14,33,22,9
2022-07-26,1,17,33,3,68,8,70,29,16
2022-07-27,0,1,10,7,12,0,46,10,12
2022-07-28,10,7,1,0,26,5,30,14,13
2022-07-29,0,10,6,15,57,20,58,17,20
2022-07-30,0,0,1,0,13,6,3,6,0
2022-07-31,0,7,3,5,32,11,27,12,7
2022-08-01,0,16,10,12,46,15,24,27,1
2022-08-02,5,0,16,3,32,1,33,26,6
2022-08-03,0,13,9,14,38,2,40,16,15
2022-08-04,0,2,4,16,25,6,34,8,5
2022-08-05,0,9,3,15,55,16,47,39,6
2022-08-06,0,0,0,0,5,0,0,0,0
2022-08-07,0,5,10,3,26,5,18,4,4
2022-08-08,0,6,13,21,80,7,23,37,18
2022-08-09,1,5,7,20,41,16,47,46,12
2022-08-10,1,10,7,4,29,6,17,15,5
2022-08-11,3,8,6,6,54,4,15,6,16
2022-08-12,1,16,15,12,37,13,14,21,5
2022-08-13,0,0,0,3,42,15,3,3,2
2022-08-14,0,1,4,4,7,0,2,4,6
2022-08-15,2,11,2,9,42,1,23,16,15
2022-08-16,0,8,8,0,42,0,20,22,0
2022-08-17,6,1,1,6,21,5,23,9,0
2022-08-18,0,15,10,9,49,6,28,13,9
2022-08-19,0,0,34,39,51,49,14,15,1
2022-08-20,1,1,5,21,34,2,32,16,14
2022-08-21,0,7,6,14,32,1,30,12,1
2022-08-22,0,0,1,4,59,23,46,13,14
2022-08-23,0,0,4,5,37,3,43,8,5
2022-08-24,0,1,6,4,58,4,44,7,4
2022-08-25,0,7,1,5,21,1,7,39,10
2022-08-26,1,11,10,9,35,11,12,21,6
2022-08-27,0,0,0,3,2,0,4,0,2
2022-08-28,0,2,4,0,15,4,5,7,3
2022-08-29,1,2,8,25,33,6,23,19,19
2022-08-30,0,3,8,7,41,3,35,28,5
2022-08-31,0,12,0,11,27,1,10,18,10
2022-09-01,2,3,10,8,31,15,24,20,6
2022-09-02,1,2,3,1,19,5,11,7,5
2022-09-03,0,0,1,0,4,1,2,2,0
2022-09-04,0,3,6,0,14,3,2,5,9
2022-09-05,0,0,0,0,30,4,1,1,6
2022-09-06,0,0,1,2,21,1,9,4,9
2022-09-07,0,0,4,4,44,8,23,13,8
2022-09-08,0,5,6,0,22,1,14,0,0
2022-09-09,0,2,6,1,20,0,28,23,6
2022-09-10,0,0,0,0,9,0,0,2,0
2022-09-11,1,1,5,4,5,0,3,4,0
2022-09-12,0,3,3,3,17,1,13,2,2
2022-09-13,0,2,4,5,11,3,12,7,0
2022-09-14,0,0,1,1,8,0,11,6,1
2022-09-15,0,3,4,13,13,3,9,10,2
2022-09-16,0,0,1,3,25,5,7,8,0
2022-09-17,0,0,0,0,0,0,2,0,0
2022-09-18,0,2,5,0,25,3,13,7,9
2022-09-19,0,0,10,0,14,0,16,3,12
2022-09-20,0,0,8,1,9,8,6,4,4
2022-09-21,3,0,4,2,18,4,8,8,0
2022-09-22,0,3,1,0,11,5,13,8,1
2022-09-23,0,0,0,0,7,0,4,0,3
2022-09-24,0,1,0,0,2,2,2,0,0
2022-09-25,0,0,14,9,25,8,13,5,5
2022-09-26,0,1,5,0,17,3,18,4,11
2022-09-27,0,8,6,5,43,9,29,12,10
2022-09-28,0,2,16,10,39,4,9,5,0
2022-09-29,0,0,5,0,15,0,1,0,4
2022-09-30,1,1,0,6,11,4,27,9,9
2022-10-01,0,0,2,0,0,0,6,3,2
2022-10-02,0,1,0,0,5,3,2,7,0
2022-10-03,0,0,2,1,21,22,5,11,3
2022-10-04,0,0,0,4,12,0,16,19,4
2022-10-05,2,6,3,0,28,2,11,9,6
2022-10-06,0,5,0,5,6,1,2,2,1
2022-10-07,0,0,3,1,5,1,12,6,4
2022-10-08,0,0,1,2,33,9,13,4,9
2022-10-09,0,5,1,1,9,3,9,7,0
2022-10-10,6,1,12,7,39,14,25,10,8
2022-10-11,1,0,0,0,13,4,3,5,5
2022-10-12,0,0,1,5,6,8,7,10,0
2022-10-13,0,0,3,6,20,1,11,9,8
2022-10-14,1,3,0,14,23,1,15,21,9
2022-10-15,0,1,5,4,53,1,11,18,0
2022-10-16,0,1,2,1,18,2,11,9,3
2022-10-17,0,0,0,0,10,0,7,12,1
2022-10-18,0,0,6,10,26,4,23,10,0
2022-10-19,0,0,0,0,7,0,15,6,0
2022-10-20,1,1,1,0,2,3,7,4,1
2022-10-21,1,4,0,5,10,2,10,6,2
2022-10-22,0,0,0,1,2,0,4,1,0
2022-10-23,0,12,5,9,19,4,11,2,1
2022-10-24,0,0,0,0,8,2,7,0,10
2022-10-25,3,8,6,10,29,15,14,18,6
2022-10-26,0,0,0,0,2,0,0,1,0
2022-10-27,1,3,14,12,25,2,7,9,4
2022-10-28,3,1,5,4,15,7,19,11,1
2022-10-29,0,5,7,8,11,2,10,7,0
2022-10-30,1,0,1,0,10,6,7,3,4
2022-10-31,0,3,0,4,14,0,7,2,2
2022-11-01,3,5,1,7,28,0,12,9,0
2022-11-02,2,0,2,7,38,6,32,6,15
2022-11-03,0,3,0,0,8,5,6,1,0
2022-11-04,0,0,0,2,18,6,5,11,0
2022-11-05,0,0,1,1,12,0,10,2,3
2022-11-06,0,0,4,5,13,7,16,7,17
2022-11-07,0,0,0,0,3,6,12,2,3
2022-11-08,0,0,4,5,14,6,12,9,14
2022-11-09,0,1,3,0,3,4,3,10,0
2022-11-10,0,0,3,1,3,8,9,2,1
2022-11-11,0,3,9,2,25,12,17,8,0
2022-11-12,0,0,0,0,6,0,5,0,0
2022-11-13,0,1,2,0,23,8,10,7,5
2022-11-14,0,0,11,3,27,1,22,2,5
2022-11-15,0,0,1,1,14,4,13,6,2
2022-11-16,1,1,0,0,6,0,9,3,2
2022-11-17,0,0,11,1,21,11,14,14,11
2022-11-18,0,3,5,8,11,6,5,8,6
2022-11-19,0,2,7,1,15,1,8,9,1
2022-11-20,0,3,8,0,20,5,18,7,1
2022-11-21,0,6,0,0,19,0,8,5,2
2022-11-22,0,5,5,1,13,2,5,0,0
2022-11-23,0,1,1,0,16,1,10,2,3
2022-11-24,0,7,4,6,19,10,13,23,0
2022-11-25,4,0,5,5,18,0,24,4,6
2022-11-26,0,0,0,0,0,0,6,0,8
2022-11-27,0,0,1,6,7,5,8,5,3
2022-11-28,0,0,1,1,4,2,5,3,2
2022-11-29,0,4,2,3,27,6,8,3,10
2022-11-30,0,0,10,2,16,14,5,7,3
2022-12-01,0,0,2,1,11,0,8,9,2
2022-12-02,0,1,1,3,14,2,12,2,6
2022-12-03,0,0,0,0,25,1,12,16,0
2022-12-04,0,3,5,14,34,0,19,11,1
2022-12-05,0,4,0,7,41,6,5,5,13
2022-12-06,0,1,5,6,16,4,11,6,9
2022-12-07,0,0,5,0,24,4,28,6,10
2022-12-08,0,0,1,2,9,2,3,8,1
2022-12-09,0,1,2,8,17,3,5,8,6
2022-12-10,0,0,0,2,4,3,8,6,0
2022-12-11,0,6,40,26,39,6,14,4,5
2022-12-12,0,0,0,5,43,0,17,6,9
2022-12-13,2,2,0,2,6,10,8,0,3
2022-12-14,4,0,3,0,13,0,5,12,0
2022-12-15,0,2,10,3,28,5,12,16,9
2022-12-16,0,0,0,6,42,4,10,7,3
2022-12-17,0,0,8,2,6,7,3,8,4
2022-12-18,0,1,2,4,18,5,8,4,0
2022-12-19,0,2,0,5,1,0,2,0,3
2022-12-20,0,1,3,0,14,4,21,3,6
2022-12-21,0,3,1,3,30,6,15,14,11
2022-12-22,0,1,0,2,9,3,11,3,0
2022-12-23,0,5,9,0,20,6,6,3,0
2022-12-24,0,0,0,0,4,0,0,0,0
2022-12-25,0,0,1,0,21,4,17,8,2
2022-12-26,2,0,0,0,12,4,2,1,2
2022-12-27,0,2,6,4,25,6,22,12,2
2022-12-28,0,5,3,3,47,3,19,11,4
2022-12-29,0,0,6,0,4,1,4,6,8
2022-12-30,0,2,2,4,9,2,14,5,1
2022-12-31,0,0,3,0,6,0,3,2,0
2023-01-01,0,0,0,0,4,0,3,7,4
2023-01-02,1,4,3,0,32,6,46,11,5
2023-01-03,0,5,0,5,17,6,14,4,5
2023-01-04,5,2,13,15,42,8,26,18,15
2023-01-05,0,0,6,2,15,1,8,12,1
2023-01-06,0,2,10,7,18,7,21,16,6
2023-01-07,1,4,4,9,27,6,17,8,12
2023-01-08,3,8,19,2,42,4,36,29,7
2023-01-09,0,0,4,0,10,1,9,4,1
2023-01-10,0,0,4,4,18,1,12,8,3
2023-01-11,0,4,3,5,28,5,27,7,3
2023-01-12,0,4,0,2,12,6,3,0,0
2023-01-13,0,0,0,1,19,13,22,8,0
2023-01-14,0,1,0,4,10,1,4,4,0
2023-01-15,0,0,4,9,15,5,14,19,2
2023-01-16,5,11,13,1,26,0,24,19,0
2023-01-17,2,2,1,9,15,1,4,6,3
2023-01-18,0,0,4,6,40,8,15,11,11
2023-01-19,0,0,10,8,7,4,5,5,1
2023-01-20,0,0,2,1,18,2,2,7,4
2023-01-21,0,2,0,3,2,0,2,0,0
2023-01-22,0,0,7,6,21,2,13,14,0
2023-01-23,0,0,0,2,20,4,8,8,0
2023-01-24,0,2,0,0,12,0,1,11,0
2023-01-25,0,2,1,3,12,3,7,10,6
2023-01-26,0,0,0,2,13,0,8,2,0
2023-01-27,0,0,0,4,16,5,4,8,9
2023-01-28,0,4,4,5,12,3,2,3,0
2023-01-29,0,0,4,3,11,3,8,8,4
2023-01-30,0,2,6,6,19,0,4,16,3
2023-01-31,0,2,10,9,24,5,16,8,0
2023-02-01,0,0,1,0,14,3,9,6,1
2023-02-02,0,0,0,7,10,4,9,3,8
2023-02-03,0,1,6,0,6,1,4,11,10
2023-02-04,0,1,5,0,8,5,0,5,1
2023-02-05,0,3,3,1,21,6,11,10,3
2023-02-06,0,2,6,1,18,5,8,5,1
2023-02-07,0,4,4,1,21,3,18,4,2
2023-02-08,0,0,0,0,10,2,5,5,4
2023-02-09,0,0,2,0,15,1,6,5,1
2023-02-10,0,0,1,2,5,7,3,12,0
2023-02-11,0,0,0,0,0,0,0,0,0
2023-02-12,0,0,0,2,21,7,3,6,1
2023-02-13,0,0,0,0,11,0,2,0,4
2023-02-14,0,0,0,1,9,1,10,5,2
2023-02-15,0,1,3,1,9,0,5,0,0
2023-02-16,0,1,2,0,0,0,4,12,10
2023-02-17,0,0,7,2,15,0,15,0,0
2023-02-18,0,0,0,0,10,1,5,3,0
2023-02-19,0,5,8,6,21,9,12,17,2
2023-02-20,0,0,0,0,10,4,4,0,0
2023-02-21,0,3,1,4,18,8,20,6,0
2023-02-22,0,0,2,2,11,1,7,7,2
2023-02-23,0,0,0,0,5,4,9,8,0
2023-02-24,0,0,5,3,10,6,8,12,4
2023-02-25,0,1,0,0,2,0,7,5,0
2023-02-26,0,6,6,5,23,1,22,8,7
2023-02-27,0,0,0,0,22,2,7,2,2
2023-02-28,0,2,2,0,28,6,28,15,7
2023-03-01,0,0,2,2,15,1,17,18,10
2023-03-02,0,0,2,3,13,0,0,11,1
2023-03-03,0,6,1,0,15,4,6,7,7
2023-03-04,0,0,7,1,7,2,11,15,1
2023-03-05,0,0,1,0,11,0,6,7,15
2023-03-06,0,0,1,3,28,0,11,11,8
2023-03-07,0,0,2,14,35,3,18,8,3
2023-03-08,0,0,3,0,22,4,15,11,0
2023-03-09,0,0,2,7,8,0,8,1,0
2023-03-10,0,0,0,1,24,0,3,3,3
2023-03-11,0,0,0,0,4,0,0,0,0
2023-03-12,0,0,0,0,8,5,22,22,11
2023-03-13,3,3,3,0,9,6,9,6,0
2023-03-14,0,0,6,7,11,0,6,11,0
2023-03-15,0,1,3,4,14,4,11,2,1
2023-03-16,0,2,0,1,14,4,6,4,3
2023-03-17,1,1,3,0,30,3,14,7,4
2023-03-18,0,0,0,0,3,0,3,3,0
2023-03-19,0,4,2,4,20,4,31,14,0
2023-03-20,0,0,0,2,15,3,8,9,0
2023-03-21,0,0,1,1,33,7,27,1,14
2023-03-22,0,0,2,0,14,1,3,5,2
2023-03-23,2,1,4,3,6,0,2,6,1
2023-03-24,0,0,5,2,11,3,11,7,2
2023-03-25,0,0,6,7,7,1,3,1,12
2023-03-26,0,1,4,1,28,0,5,15,1
2023-03-27,0,2,7,4,8,4,10,6,0
2023-03-28,0,0,0,0,20,0,15,6,4
2023-03-29,0,3,4,0,22,0,13,0,2
2023-03-30,0,3,9,6,9,0,6,5,2
2023-03-31,0,1,7,4,14,2,8,9,2
2023-04-01,0,0,0,0,3,0,8,5,5
2023-04-02,0,1,3,1,5,2,14,9,5
2023-04-03,0,0,7,0,14,0,9,4,6
2023-04-04,1,1,4,2,28,3,14,16,4
2023-04-05,0,1,0,0,13,0,2,6,0
2023-04-06,0,11,0,2,35,1,5,9,1
2023-04-07,3,2,0,2,32,0,15,5,3
2023-04-08,0,0,0,0,1,0,3,0,0
2023-04-09,0,1,7,1,13,1,11,8,1
2023-04-10,0,0,4,0,6,3,0,0,0
2023-04-11,0,2,2,1,42,11,24,10,22
2023-04-12,0,0,0,6,14,11,2,8,6
2023-04-13,0,0,2,13,18,3,10,8,2
2023-04-14,0,0,2,2,36,6,14,12,11
2023-04-15,0,0,0,0,0,0,0,0,0
2023-04-16,0,2,4,0,17,3,4,3,0
2023-04-17,0,0,2,8,4,9,11,11,0
2023-04-18,0,5,0,1,5,0,11,1,5
2023-04-19,0,0,4,0,10,0,12,7,0
2023-04-20,0,0,1,3,24,0,14,4,6
2023-04-21,0,0,0,3,18,1,12,6,2
2023-04-22,0,0,3,2,20,0,11,2,0
2023-04-23,0,2,1,4,20,2,15,1,3
2023-04-24,0,0,0,0,16,1,3,4,6
2023-04-25,0,2,4,2,22,6,7,11,4
2023-04-26,0,4,2,5,28,3,5,4,2
2023-04-27,0,0,3,3,10,4,6,7,5
2023-04-28,0,0,0,0,2,1,1,2,0
2023-04-29,0,0,0,0,11,3,1,8,6
2023-04-30,4,1,3,4,18,0,8,6,2
2023-05-01,0,0,2,1,9,0,7,11,0
2023-05-02,0,0,1,2,9,0,17,6,8
2023-05-03,0,0,6,0,21,5,11,2,2
2023-05-04,0,0,0,5,12,1,0,2,1
2023-05-05,0,0,4,1,9,3,7,2,0
2023-05-06,0,0,2,0,9,3,7,8,9
2023-05-07,0,2,3,5,16,9,7,23,6
2023-05-08,0,1,6,0,15,3,8,3,0
2023-05-09,0,0,7,2,5,7,4,5,3
2023-05-10,0,0,3,0,13,4,1,1,4
2023-05-11,0,0,4,1,8,5,10,2,0
2023-05-12,0,0,2,12,9,6,5,6,2
2023-05-13,0,0,4,0,4,7,22,15,0
2023-05-14,0,0,0,2,32,4,41,15,14
2023-05-15,0,0,0,0,3,0,13,3,4
2023-05-16,0,1,0,0,20,1,14,6,0
2023-05-17,6,1,0,2,6,2,7,0,2
2023-05-18,0,2,1,0,14,4,13,9,5
2023-05-19,0,5,1,0,15,1,18,11,0
2023-05-20,3,2,0,0,5,0,10,0,3
2023-05-21,0,3,0,3,12,0,12,4,3
2023-05-22,0,0,2,0,45,4,23,31,16
2023-05-23,0,0,7,0,17,0,13,4,10
2023-05-24,2,0,0,0,6,2,19,12,4
2023-05-25,0,0,1,0,15,2,8,5,5
2023-05-26,0,0,2,4,24,0,15,11,0
2023-05-27,0,0,0,0,3,5,0,17,5
2023-05-28,0,0,0,0,4,2,5,6,3
2023-05-29,0,0,0,2,8,0,6,1,2
2023-05-30,0,5,0,5,43,4,9,17,2
2023-05-31,0,0,9,2,25,0,1,13,7
2023-06-01,0,4,10,4,18,4,24,6,5
2023-06-02,0,2,6,4,28,9,28,11,3
2023-06-03,0,0,0,0,10,0,5,0,0
2023-06-04,2,2,4,12,20,8,17,32,0
2023-06-05,0,0,0,2,28,1,11,17,14
2023-06-06,0,0,0,3,19,3,15,2,6
2023-06-07,0,0,0,0,20,2,12,9,1
2023-06-08,0,1,2,5,24,7,13,6,6
2023-06-09,0,0,4,4,8,0,9,20,10
2023-06-10,0,0,0,0,8,2,1,0,1
2023-06-11,0,0,0,3,36,5,4,7,8
2023-06-12,0,0,5,5,13,2,7,15,3
2023-06-13,0,0,5,2,25,1,4,17,9
2023-06-14,4,4,6,2,22,0,12,10,2
2023-06-15,0,0,1,2,1,1,4,13,6
2023-06-16,0,1,0,3,25,3,8,15,26
2023-06-17,0,0,0,4,8,0,4,1,0
2023-06-18,0,0,0,2,3,6,0,2,0
2023-06-19,0,2,3,4,13,8,9,7,6
2023-06-20,0,0,9,3,19,3,27,11,7
2023-06-21,0,1,4,3,12,2,19,11,16
2023-06-22,0,0,0,0,23,7,2,0,0
2023-06-23,0,0,0,0,11,0,8,1,1
2023-06-24,0,0,4,0,18,2,14,13,3
2023-06-25,0,0,0,15,20,0,16,13,6
2023-06-26,0,0,7,6,15,0,7,6,2
2023-06-27,0,0,0,2,5,5,7,7,9
2023-06-28,0,0,3,6,18,0,15,5,4
2023-06-29,0,0,0,5,12,1,9,11,2
2023-06-30,0,0,0,8,5,2,1,2,0
2023-07-01,0,0,1,2,12,4,0,4,2
2023-07-02,0,0,8,4,9,3,5,16,5
2023-07-03,0,0,1,0,0,4,5,1,4
2023-07-04,0,0,3,0,5,12,14,0,0
2023-07-05,0,0,6,2,21,6,14,14,1
2023-07-06,1,0,0,1,4,0,5,1,0
2023-07-07,0,5,2,1,10,4,12,11,4
2023-07-08,0,1,0,1,9,3,20,4,6
2023-07-09,0,12,12,5,5,2,2,10,4
2023-07-10,0,0,4,3,15,10,27,24,14
2023-07-11,1,0,6,3,11,0,7,12,0
2023-07-12,0,0,1,0,15,4,21,17,13
2023-07-13,0,0,0,4,17,8,7,6,3
2023-07-14,0,0,0,4,18,1,0,9,0
2023-07-15,0,5,3,4,6,4,18,6,1
2023-07-16,0,0,6,4,18,7,22,8,10
2023-07-17,0,2,3,0,22,8,3,7,2
2023-07-18,0,0,0,4,8,2,4,2,2
2023-07-19,0,0,2,0,16,0,15,16,5
2023-07-20,0,0,0,0,11,0,9,5,2
2023-07-21,0,3,0,0,9,0,2,5,0
2023-07-22,0,0,0,0,18,1,10,2,0
2023-07-23,0,0,1,0,12,0,1,9,10
2023-07-24,0,5,3,4,9,1,29,8,1
2023-07-25,0,4,0,4,9,1,8,0,0
2023-07-26,0,0,4,2,15,4,6,13,9
2023-07-27,0,0,0,6,24,5,20,9,5
2023-07-28,0,0,1,4,48,2,21,9,1
2023-07-29,4,4,4,6,38,2,33,47,19
2023-07-30,0,0,0,4,29,3,27,14,4
2023-07-31,0,2,0,7,20,2,14,13,5
2023-08-01,4,3,6,8,26,3,11,28,15
2023-08-02,0,4,1,3,18,0,2,14,5
2023-08-03,0,0,3,11,10,2,11,28,2
2023-08-04,1,0,1,2,14,10,6,12,7
2023-08-05,0,0,0,0,12,2,19,20,6
2023-08-06,0,3,9,1,32,8,19,10,6
2023-08-07,0,0,0,8,16,12,11,9,0
2023-08-08,0,1,3,5,23,5,27,36,11
2023-08-09,0,0,6,5,27,6,13,14,16
2023-08-10,0,0,4,0,17,0,21,14,4
2023-08-11,0,0,2,0,21,2,2,10,0
2023-08-12,0,1,4,0,19,1,7,19,3
2023-08-13,0,0,5,5,22,8,30,25,17
2023-08-14,0,0,5,1,35,4,29,29,10
2023-08-15,0,2,0,8,24,1,17,13,5
2023-08-16,3,0,7,6,11,5,23,27,16
2023-08-17,0,0,4,0,20,5,10,1,1
2023-08-18,0,4,6,1,16,2,17,6,3
2023-08-19,0,0,0,3,22,3,22,36,7
2023-08-20,0,0,1,3,31,3,19,19,6
2023-08-21,0,0,0,0,11,4,13,13,0
